device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,altimeter_m,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,flightSession
171010,2018-06-29 14:16:38,2018-06-29,14:16:38,SENSORS,,,,,,,,,,,37,278,443,3,440,47,-477,919,
171010,2018-06-29 14:16:39,2018-06-29,14:16:39,GPS,15,3816,40,0,0.6,44.801746,1.611482,268,0,270,37,277,444,3,443,34,-492,916,
171010,2018-06-29 14:16:39,2018-06-29,14:16:39,SENSORS,,,,,,,,,,,37,278,442,8,444,47,-493,907,
171010,2018-06-29 14:16:40,2018-06-29,14:16:40,GPS,15,3816,40,0,0.6,44.801746,1.61148,268,0,270,37,276,445,6,443,19,-492,916,
171010,2018-06-29 14:16:40,2018-06-29,14:16:40,SENSORS,,,,,,,,,,,37,277,441,5,441,31,-496,902,
171010,2018-06-29 14:16:41,2018-06-29,14:16:41,GPS,15,3816,40,0,0.6,44.801746,1.611482,268,0,270,37,277,439,7,442,30,-487,918,
171010,2018-06-29 14:16:41,2018-06-29,14:16:41,SENSORS,,,,,,,,,,,37,278,440,7,437,31,-506,917,
171010,2018-06-29 14:16:42,2018-06-29,14:16:42,GPS,15,3814,40,0,0.6,44.801746,1.611482,268,0,270,37,278,437,4,450,32,-493,919,
171010,2018-06-29 14:16:42,2018-06-29,14:16:42,SENSORS,,,,,,,,,,,37,280,439,3,430,47,-490,924,
171010,2018-06-29 14:16:43,2018-06-29,14:16:43,GPS,15,3814,40,0,0.6,44.801746,1.61148,268,0,270,37,279,440,4,435,33,-491,905,
171010,2018-06-29 14:16:43,2018-06-29,14:16:43,SENSORS,,,,,,,,,,,37,279,439,4,435,47,-501,913,
171010,2018-06-29 14:16:44,2018-06-29,14:16:44,GPS,15,3816,40,0,0.6,44.801746,1.61148,268,0,270,37,278,438,5,441,36,-506,908,
171010,2018-06-29 14:16:44,2018-06-29,14:16:44,SENSORS,,,,,,,,,,,37,280,442,4,436,31,-492,919,
171010,2018-06-29 14:16:45,2018-06-29,14:16:45,GPS,15,3816,40,0,0.6,44.801746,1.61148,268,0,270,37,279,442,7,436,24,-502,919,
171010,2018-06-29 14:16:45,2018-06-29,14:16:45,SENSORS,,,,,,,,,,,37,279,435,3,438,31,-490,916,
171010,2018-06-29 14:16:46,2018-06-29,14:16:46,GPS,15,3816,40,0,0.6,44.801746,1.61148,268,0,270,37,278,440,4,439,34,-497,908,
171010,2018-06-29 14:16:46,2018-06-29,14:16:46,SENSORS,,,,,,,,,,,37,279,436,4,437,47,-488,912,
171010,2018-06-29 14:16:47,2018-06-29,14:16:47,GPS,15,3816,40,0,0.6,44.801746,1.61148,268,0,270,37,277,437,2,444,35,-492,904,
171010,2018-06-29 14:16:47,2018-06-29,14:16:47,SENSORS,,,,,,,,,,,37,278,437,4,429,31,-489,914,
171010,2018-06-29 14:16:48,2018-06-29,14:16:48,GPS,15,3819,41,0,0.6,44.801746,1.61148,268,0,270,37,278,436,5,436,29,-511,911,
171010,2018-06-29 14:16:48,2018-06-29,14:16:48,SENSORS,,,,,,,,,,,37,279,436,5,433,47,-481,911,
171010,2018-06-29 14:16:49,2018-06-29,14:16:49,GPS,15,3816,40,0,0.6,44.801746,1.611478,268,1,270,37,279,438,4,441,27,-503,912,
171010,2018-06-29 14:16:49,2018-06-29,14:16:49,SENSORS,,,,,,,,,,,37,280,443,6,438,31,-501,910,
171010,2018-06-29 14:16:50,2018-06-29,14:16:50,GPS,15,3822,42,0,0.6,44.801746,1.611475,268,0,270,37,279,439,3,437,33,-505,901,
171010,2018-06-29 14:16:50,2018-06-29,14:16:50,SENSORS,,,,,,,,,,,37,280,436,6,435,31,-503,915,
171010,2018-06-29 14:16:51,2018-06-29,14:16:51,GPS,15,3816,40,0,0.6,44.801743,1.611473,268,0,270,37,277,432,5,436,35,-505,906,
171010,2018-06-29 14:16:51,2018-06-29,14:16:51,SENSORS,,,,,,,,,,,37,278,433,5,445,47,-508,905,
171010,2018-06-29 14:16:52,2018-06-29,14:16:52,GPS,15,3814,40,0,0.6,44.801743,1.611473,268,0,270,37,276,440,2,443,28,-505,906,
171010,2018-06-29 14:16:52,2018-06-29,14:16:52,SENSORS,,,,,,,,,,,37,277,435,3,435,47,-514,901,
171010,2018-06-29 14:16:53,2018-06-29,14:16:53,GPS,15,3814,40,0,0.6,44.801743,1.611473,268,0,270,37,278,433,6,435,31,-512,917,
171010,2018-06-29 14:16:53,2018-06-29,14:16:53,SENSORS,,,,,,,,,,,37,279,440,5,441,47,-507,908,
171010,2018-06-29 14:16:54,2018-06-29,14:16:54,GPS,15,3819,41,0,0.6,44.801743,1.611473,268,0,270,37,277,434,11,447,15,-498,915,
171010,2018-06-29 14:16:54,2018-06-29,14:16:54,SENSORS,,,,,,,,,,,37,278,436,6,447,31,-507,902,
171010,2018-06-29 14:16:55,2018-06-29,14:16:55,GPS,15,3814,40,0,0.6,44.801743,1.611473,268,0,270,37,277,439,5,440,13,-522,906,
171010,2018-06-29 14:16:55,2018-06-29,14:16:55,SENSORS,,,,,,,,,,,37,278,436,4,442,47,-491,909,
171010,2018-06-29 14:16:56,2018-06-29,14:16:56,GPS,15,3816,40,0,0.6,44.801743,1.611473,268,0,270,37,278,441,4,442,30,-486,903,
171010,2018-06-29 14:16:56,2018-06-29,14:16:56,SENSORS,,,,,,,,,,,37,279,444,2,449,47,-492,909,
171010,2018-06-29 14:16:57,2018-06-29,14:16:57,GPS,15,3816,40,0,0.6,44.801743,1.611473,268,0,270,37,277,443,2,444,33,-497,907,
171010,2018-06-29 14:16:57,2018-06-29,14:16:57,SENSORS,,,,,,,,,,,37,278,441,6,431,31,-492,908,
171010,2018-06-29 14:16:58,2018-06-29,14:16:58,GPS,15,3814,40,0,0.6,44.801743,1.611473,268,0,270,37,277,442,2,430,30,-500,907,
171010,2018-06-29 14:16:58,2018-06-29,14:16:58,SENSORS,,,,,,,,,,,37,278,440,-1,443,47,-499,908,
171010,2018-06-29 14:16:59,2018-06-29,14:16:59,GPS,15,3816,40,0,0.6,44.801743,1.611473,268,0,270,37,278,442,7,436,30,-501,913,
171010,2018-06-29 14:16:59,2018-06-29,14:16:59,SENSORS,,,,,,,,,,,37,279,442,4,433,47,-513,902,
171010,2018-06-29 14:17:00,2018-06-29,14:17:00,GPS,15,3819,41,0,0.6,44.801743,1.611473,268,0,270,37,278,444,1,435,40,-488,917,
171010,2018-06-29 14:17:00,2018-06-29,14:17:00,SENSORS,,,,,,,,,,,37,279,439,-2,430,47,-500,902,
171010,2018-06-29 14:17:01,2018-06-29,14:17:01,GPS,15,3819,41,0,0.6,44.801743,1.611473,268,0,270,37,277,441,2,440,23,-497,912,
171010,2018-06-29 14:17:01,2018-06-29,14:17:01,SENSORS,,,,,,,,,,,37,278,437,2,434,31,-497,905,
171010,2018-06-29 14:17:02,2018-06-29,14:17:02,GPS,15,3814,40,0,0.6,44.801743,1.611473,268,0,270,37,279,440,2,436,32,-504,919,
171010,2018-06-29 14:17:02,2018-06-29,14:17:02,SENSORS,,,,,,,,,,,37,280,440,2,437,31,-502,914,
171010,2018-06-29 14:17:03,2018-06-29,14:17:03,GPS,15,3814,40,0,0.6,44.801743,1.611473,268,0,270,37,278,438,4,445,34,-497,911,
171010,2018-06-29 14:17:03,2018-06-29,14:17:03,SENSORS,,,,,,,,,,,37,279,440,5,439,47,-493,908,
171010,2018-06-29 14:17:04,2018-06-29,14:17:04,GPS,15,3816,40,0,0.6,44.801743,1.611473,268,0,270,37,277,441,6,441,29,-507,896,
171010,2018-06-29 14:17:04,2018-06-29,14:17:04,SENSORS,,,,,,,,,,,37,278,439,7,432,31,-492,911,
171010,2018-06-29 14:17:05,2018-06-29,14:17:05,GPS,15,3819,41,0,0.6,44.801743,1.611473,268,0,270,37,276,443,7,447,36,-500,915,
171010,2018-06-29 14:17:05,2018-06-29,14:17:05,SENSORS,,,,,,,,,,,37,277,439,6,444,31,-500,914,
171010,2018-06-29 14:17:06,2018-06-29,14:17:06,GPS,15,3816,40,0,0.6,44.801743,1.611473,268,1,270,37,276,443,7,442,34,-499,917,
171010,2018-06-29 14:17:06,2018-06-29,14:17:06,SENSORS,,,,,,,,,,,37,277,444,8,445,47,-506,899,
171010,2018-06-29 14:17:07,2018-06-29,14:17:07,GPS,15,3816,40,0,0.6,44.801743,1.611472,268,0,270,37,277,439,3,438,31,-506,915,
171010,2018-06-29 14:17:07,2018-06-29,14:17:07,SENSORS,,,,,,,,,,,37,278,441,1,446,47,-521,901,
171010,2018-06-29 14:17:08,2018-06-29,14:17:08,GPS,15,3816,40,0,0.6,44.801743,1.61147,268,0,270,37,279,435,4,436,34,-494,910,
171010,2018-06-29 14:17:08,2018-06-29,14:17:08,SENSORS,,,,,,,,,,,37,280,438,4,441,47,-512,916,
171010,2018-06-29 14:17:09,2018-06-29,14:17:09,GPS,15,3816,40,0,0.6,44.801743,1.611468,268,0,270,37,277,436,7,446,31,-504,899,
171010,2018-06-29 14:17:09,2018-06-29,14:17:09,SENSORS,,,,,,,,,,,37,278,438,3,440,47,-499,908,
171010,2018-06-29 14:17:10,2018-06-29,14:17:10,GPS,15,3811,39,0,0.6,44.801743,1.611468,268,0,270,37,278,439,8,450,40,-513,910,
171010,2018-06-29 14:17:10,2018-06-29,14:17:10,SENSORS,,,,,,,,,,,37,279,438,7,440,47,-511,911,
171010,2018-06-29 14:17:11,2018-06-29,14:17:11,GPS,15,3816,40,0,0.6,44.801743,1.611468,268,0,270,37,277,437,7,442,32,-511,914,
171010,2018-06-29 14:17:11,2018-06-29,14:17:11,SENSORS,,,,,,,,,,,37,278,441,5,444,31,-513,900,
171010,2018-06-29 14:17:12,2018-06-29,14:17:12,GPS,15,3816,40,0,0.6,44.801743,1.611468,268,0,270,37,276,435,4,451,33,-511,901,
171010,2018-06-29 14:17:12,2018-06-29,14:17:12,SENSORS,,,,,,,,,,,37,277,441,4,443,47,-504,913,
171010,2018-06-29 14:17:13,2018-06-29,14:17:13,GPS,15,3816,40,0,0.6,44.801743,1.61147,268,0,270,37,275,435,6,442,41,-504,913,
171010,2018-06-29 14:17:13,2018-06-29,14:17:13,SENSORS,,,,,,,,,,,37,276,436,9,440,47,-505,906,
171010,2018-06-29 14:17:14,2018-06-29,14:17:14,GPS,15,3822,42,0,0.6,44.801743,1.61147,268,0,270,37,277,436,3,442,35,-499,906,
171010,2018-06-29 14:17:14,2018-06-29,14:17:14,SENSORS,,,,,,,,,,,37,278,432,5,448,47,-506,889,
171010,2018-06-29 14:17:15,2018-06-29,14:17:15,GPS,15,3816,40,0,0.6,44.801743,1.61147,268,0,270,37,278,437,4,440,38,-511,915,
171010,2018-06-29 14:17:15,2018-06-29,14:17:15,SENSORS,,,,,,,,,,,37,279,435,3,442,47,-507,903,
171010,2018-06-29 14:17:16,2018-06-29,14:17:16,GPS,15,3822,42,0,0.6,44.801743,1.611472,268,0,270,37,279,440,7,438,22,-504,910,
171010,2018-06-29 14:17:16,2018-06-29,14:17:16,SENSORS,,,,,,,,,,,37,279,438,6,439,47,-510,917,
171010,2018-06-29 14:17:17,2018-06-29,14:17:17,GPS,15,3816,40,0,0.6,44.801743,1.611472,268,0,270,37,278,438,7,449,33,-506,903,
171010,2018-06-29 14:17:17,2018-06-29,14:17:17,SENSORS,,,,,,,,,,,37,278,441,7,435,47,-508,911,
171010,2018-06-29 14:17:18,2018-06-29,14:17:18,GPS,15,3819,41,0,0.6,44.801743,1.611472,268,0,270,37,277,437,6,439,29,-514,913,
171010,2018-06-29 14:17:18,2018-06-29,14:17:18,SENSORS,,,,,,,,,,,37,278,436,4,440,47,-512,903,
171010,2018-06-29 14:17:19,2018-06-29,14:17:19,GPS,15,3816,40,0,0.6,44.801743,1.611472,268,0,270,37,277,443,2,438,32,-504,908,
171010,2018-06-29 14:17:19,2018-06-29,14:17:19,SENSORS,,,,,,,,,,,37,279,435,7,441,47,-508,903,
171010,2018-06-29 14:17:20,2018-06-29,14:17:20,GPS,15,3819,41,0,0.6,44.801743,1.611472,268,0,270,37,278,437,6,440,35,-505,902,
171010,2018-06-29 14:17:20,2018-06-29,14:17:20,SENSORS,,,,,,,,,,,37,279,435,5,446,47,-507,904,
171010,2018-06-29 14:17:21,2018-06-29,14:17:21,GPS,15,3816,40,0,0.6,44.801743,1.611472,268,0,270,37,277,439,3,437,43,-505,919,
171010,2018-06-29 14:17:21,2018-06-29,14:17:21,SENSORS,,,,,,,,,,,37,278,440,6,448,47,-506,901,
171010,2018-06-29 14:17:22,2018-06-29,14:17:22,GPS,15,3819,41,0,0.6,44.801743,1.611472,268,0,270,37,277,439,7,433,35,-496,906,
171010,2018-06-29 14:17:22,2018-06-29,14:17:22,SENSORS,,,,,,,,,,,37,278,438,8,444,31,-515,901,
171010,2018-06-29 14:17:23,2018-06-29,14:17:23,GPS,15,3822,42,0,0.6,44.801743,1.611473,268,0,270,37,277,434,7,441,36,-504,900,
171010,2018-06-29 14:17:23,2018-06-29,14:17:23,SENSORS,,,,,,,,,,,37,278,435,4,443,47,-514,907,
171010,2018-06-29 14:17:24,2018-06-29,14:17:24,GPS,15,3819,41,0,0.6,44.801743,1.611475,268,0,270,37,278,435,6,444,34,-508,911,
171010,2018-06-29 14:17:24,2018-06-29,14:17:24,SENSORS,,,,,,,,,,,37,279,442,6,449,31,-535,893,
171010,2018-06-29 14:17:25,2018-06-29,14:17:25,GPS,15,3819,41,0,0.6,44.801743,1.611477,268,0,270,37,277,434,4,444,39,-513,894,
171010,2018-06-29 14:17:25,2018-06-29,14:17:25,SENSORS,,,,,,,,,,,37,278,435,6,437,31,-506,912,
171010,2018-06-29 14:17:26,2018-06-29,14:17:26,GPS,15,3816,40,0,0.6,44.801743,1.611477,268,0,270,37,277,440,9,439,32,-509,893,
171010,2018-06-29 14:17:26,2018-06-29,14:17:26,SENSORS,,,,,,,,,,,37,278,435,10,440,31,-507,905,
171010,2018-06-29 14:17:27,2018-06-29,14:17:27,GPS,15,3819,41,0,0.6,44.801743,1.611475,268,0,270,37,278,433,7,443,36,-499,904,
171010,2018-06-29 14:17:27,2018-06-29,14:17:27,SENSORS,,,,,,,,,,,37,279,437,10,436,31,-512,906,
171010,2018-06-29 14:17:28,2018-06-29,14:17:28,GPS,15,3816,40,0,0.6,44.801743,1.611475,268,0,270,37,277,436,5,434,34,-508,900,
171010,2018-06-29 14:17:28,2018-06-29,14:17:28,SENSORS,,,,,,,,,,,37,278,434,3,432,47,-506,911,
171010,2018-06-29 14:17:29,2018-06-29,14:17:29,GPS,15,3814,40,0,0.6,44.801743,1.611475,268,0,270,37,278,431,5,443,34,-497,915,
171010,2018-06-29 14:17:29,2018-06-29,14:17:29,SENSORS,,,,,,,,,,,37,279,436,6,430,31,-516,901,
171010,2018-06-29 14:17:30,2018-06-29,14:17:30,GPS,15,3819,41,0,0.6,44.801743,1.611475,268,0,270,37,277,437,7,438,33,-509,902,
171010,2018-06-29 14:17:30,2018-06-29,14:17:30,SENSORS,,,,,,,,,,,37,278,438,4,443,47,-513,907,
171010,2018-06-29 14:17:31,2018-06-29,14:17:31,GPS,15,3816,40,0,0.6,44.801743,1.611475,268,0,270,37,279,436,2,439,34,-516,906,
171010,2018-06-29 14:17:31,2018-06-29,14:17:31,SENSORS,,,,,,,,,,,37,280,440,3,438,31,-511,900,
171010,2018-06-29 14:17:32,2018-06-29,14:17:32,GPS,15,3816,40,0,0.6,44.801743,1.611475,268,0,270,37,278,434,4,435,32,-512,904,
171010,2018-06-29 14:17:32,2018-06-29,14:17:32,SENSORS,,,,,,,,,,,37,279,435,4,438,47,-516,907,
171010,2018-06-29 14:17:33,2018-06-29,14:17:33,GPS,15,3819,41,0,0.6,44.801743,1.611477,268,0,270,37,278,435,8,446,34,-527,901,
171010,2018-06-29 14:17:33,2018-06-29,14:17:33,SENSORS,,,,,,,,,,,37,279,430,5,441,47,-511,909,
171010,2018-06-29 14:17:34,2018-06-29,14:17:34,GPS,15,3816,40,0,0.6,44.801743,1.611477,268,0,270,37,278,435,1,448,37,-508,902,
171010,2018-06-29 14:17:34,2018-06-29,14:17:34,SENSORS,,,,,,,,,,,37,279,434,3,446,31,-511,912,
171010,2018-06-29 14:17:35,2018-06-29,14:17:35,GPS,15,3814,40,0,0.6,44.801743,1.611477,268,0,270,37,278,437,3,444,28,-505,894,
171010,2018-06-29 14:17:35,2018-06-29,14:17:35,SENSORS,,,,,,,,,,,37,279,439,-1,447,47,-503,909,
171010,2018-06-29 14:17:36,2018-06-29,14:17:36,GPS,15,3819,41,0,0.6,44.801743,1.611477,268,0,270,37,278,435,5,442,38,-506,903,
171010,2018-06-29 14:17:36,2018-06-29,14:17:36,SENSORS,,,,,,,,,,,37,279,437,5,447,47,-502,902,
171010,2018-06-29 14:17:37,2018-06-29,14:17:37,GPS,15,3822,42,0,0.6,44.801743,1.611477,268,0,270,37,278,432,10,440,29,-509,901,
171010,2018-06-29 14:17:37,2018-06-29,14:17:37,SENSORS,,,,,,,,,,,37,279,431,5,447,47,-510,913,
171010,2018-06-29 14:17:38,2018-06-29,14:17:38,GPS,15,3814,40,0,0.6,44.801743,1.611477,268,0,270,37,275,431,5,432,33,-510,903,
171010,2018-06-29 14:17:38,2018-06-29,14:17:38,SENSORS,,,,,,,,,,,37,276,429,5,436,47,-515,899,
171010,2018-06-29 14:17:39,2018-06-29,14:17:39,GPS,15,3819,41,0,0.6,44.801743,1.611477,268,0,270,37,278,436,5,446,38,-512,900,
171010,2018-06-29 14:17:39,2018-06-29,14:17:39,SENSORS,,,,,,,,,,,37,279,435,5,446,47,-516,902,
171010,2018-06-29 14:17:40,2018-06-29,14:17:40,GPS,15,3816,40,0,0.6,44.801743,1.611477,268,0,270,37,277,434,3,447,34,-512,902,
171010,2018-06-29 14:17:40,2018-06-29,14:17:40,SENSORS,,,,,,,,,,,37,278,440,4,448,31,-525,904,
171010,2018-06-29 14:17:41,2018-06-29,14:17:41,GPS,15,3819,41,0,0.6,44.801743,1.611477,268,0,270,37,279,439,8,437,36,-510,902,
171010,2018-06-29 14:17:41,2018-06-29,14:17:41,SENSORS,,,,,,,,,,,37,280,440,5,443,31,-513,894,
171010,2018-06-29 14:17:42,2018-06-29,14:17:42,GPS,15,3814,40,0,0.6,44.801743,1.611477,268,0,270,37,278,437,4,441,40,-509,905,
171010,2018-06-29 14:17:42,2018-06-29,14:17:42,SENSORS,,,,,,,,,,,37,279,437,9,430,47,-502,904,
171010,2018-06-29 14:17:43,2018-06-29,14:17:43,GPS,15,3819,41,0,0.6,44.801743,1.611477,268,0,270,37,279,439,4,444,33,-503,909,
171010,2018-06-29 14:17:43,2018-06-29,14:17:43,SENSORS,,,,,,,,,,,37,280,437,1,443,31,-514,904,
171010,2018-06-29 14:17:44,2018-06-29,14:17:44,GPS,15,3822,42,0,0.6,44.801743,1.611478,268,1,61,37,279,435,5,433,31,-508,907,
171010,2018-06-29 14:17:44,2018-06-29,14:17:44,SENSORS,,,,,,,,,,,37,280,435,3,439,47,-510,894,
171010,2018-06-29 14:17:45,2018-06-29,14:17:45,GPS,15,3816,40,0,0.6,44.801746,1.61148,268,0,61,37,277,437,2,447,34,-510,903,
171010,2018-06-29 14:17:45,2018-06-29,14:17:45,SENSORS,,,,,,,,,,,37,278,434,3,448,31,-510,900,
171010,2018-06-29 14:17:46,2018-06-29,14:17:46,GPS,15,3811,39,0,0.6,44.801746,1.611482,268,0,61,37,277,437,6,445,33,-509,898,
171010,2018-06-29 14:17:46,2018-06-29,14:17:46,SENSORS,,,,,,,,,,,37,278,432,7,433,31,-504,895,
171010,2018-06-29 14:17:47,2018-06-29,14:17:47,GPS,15,3816,40,0,0.6,44.80175,1.611482,268,0,61,37,277,436,5,438,28,-520,902,
171010,2018-06-29 14:17:47,2018-06-29,14:17:47,SENSORS,,,,,,,,,,,37,278,436,2,435,31,-515,889,
171010,2018-06-29 14:17:48,2018-06-29,14:17:48,GPS,15,3811,39,0,0.6,44.80175,1.611482,268,0,61,37,278,434,2,450,30,-507,910,
171010,2018-06-29 14:17:48,2018-06-29,14:17:48,SENSORS,,,,,,,,,,,37,279,436,3,447,47,-507,905,
171010,2018-06-29 14:17:49,2018-06-29,14:17:49,GPS,15,3814,40,0,0.6,44.80175,1.611482,268,0,61,37,278,435,-2,442,32,-507,908,
171010,2018-06-29 14:17:49,2018-06-29,14:17:49,SENSORS,,,,,,,,,,,37,279,438,4,430,47,-512,904,
171010,2018-06-29 14:17:50,2018-06-29,14:17:50,GPS,15,3814,40,0,0.6,44.80175,1.61148,268,0,61,37,276,435,2,433,35,-508,900,
171010,2018-06-29 14:17:50,2018-06-29,14:17:50,SENSORS,,,,,,,,,,,37,277,435,-1,438,31,-509,900,
171010,2018-06-29 14:17:51,2018-06-29,14:17:51,GPS,15,3816,40,0,0.6,44.80175,1.61148,268,0,61,37,277,437,3,433,33,-510,893,
171010,2018-06-29 14:17:51,2018-06-29,14:17:51,SENSORS,,,,,,,,,,,37,279,433,2,447,31,-513,912,
171010,2018-06-29 14:17:52,2018-06-29,14:17:52,GPS,15,3816,40,0,0.6,44.80175,1.61148,268,0,61,37,278,440,0,436,35,-509,903,
171010,2018-06-29 14:17:52,2018-06-29,14:17:52,SENSORS,,,,,,,,,,,37,278,434,3,434,47,-500,899,
171010,2018-06-29 14:17:53,2018-06-29,14:17:53,GPS,15,3816,40,0,0.6,44.80175,1.611482,268,0,61,37,277,432,6,436,30,-509,915,
171010,2018-06-29 14:17:53,2018-06-29,14:17:53,SENSORS,,,,,,,,,,,37,279,435,6,440,31,-504,906,
171010,2018-06-29 14:17:54,2018-06-29,14:17:54,GPS,15,3816,40,0,0.6,44.80175,1.611482,268,0,61,37,279,431,4,437,35,-507,909,
171010,2018-06-29 14:17:54,2018-06-29,14:17:54,SENSORS,,,,,,,,,,,37,280,429,6,440,31,-513,906,
171010,2018-06-29 14:17:55,2018-06-29,14:17:55,GPS,15,3814,40,0,0.6,44.80175,1.611482,268,0,61,37,278,437,6,442,23,-508,909,
171010,2018-06-29 14:17:55,2018-06-29,14:17:55,SENSORS,,,,,,,,,,,37,279,432,12,435,31,-506,911,
171010,2018-06-29 14:17:56,2018-06-29,14:17:56,GPS,15,3816,40,0,0.6,44.80175,1.611482,268,0,61,37,277,433,8,437,17,-498,909,
171010,2018-06-29 14:17:56,2018-06-29,14:17:56,SENSORS,,,,,,,,,,,37,278,430,7,448,31,-506,910,
171010,2018-06-29 14:17:57,2018-06-29,14:17:57,GPS,15,3819,41,0,0.6,44.80175,1.611483,268,0,61,37,278,432,4,433,28,-513,906,
171010,2018-06-29 14:17:57,2018-06-29,14:17:57,SENSORS,,,,,,,,,,,37,279,432,5,426,47,-506,905,
171010,2018-06-29 14:17:58,2018-06-29,14:17:58,GPS,15,3808,38,0,0.6,44.80175,1.611483,268,0,61,37,278,434,7,436,14,-506,921,
171010,2018-06-29 14:17:58,2018-06-29,14:17:58,SENSORS,,,,,,,,,,,37,279,440,5,436,31,-500,906,
171010,2018-06-29 14:17:59,2018-06-29,14:17:59,GPS,15,3819,41,0,0.6,44.80175,1.611483,268,0,61,37,279,437,7,449,26,-500,908,
171010,2018-06-29 14:17:59,2018-06-29,14:17:59,SENSORS,,,,,,,,,,,37,280,438,7,441,47,-490,919,
171010,2018-06-29 14:18:00,2018-06-29,14:18:00,GPS,15,3825,43,0,0.6,44.80175,1.611483,268,0,61,37,278,438,8,449,37,-507,901,
171010,2018-06-29 14:18:00,2018-06-29,14:18:00,SENSORS,,,,,,,,,,,37,279,432,6,446,47,-503,917,
171010,2018-06-29 14:18:01,2018-06-29,14:18:01,GPS,15,3819,41,0,0.6,44.80175,1.611483,268,0,61,37,278,440,-1,434,28,-505,908,
171010,2018-06-29 14:18:01,2018-06-29,14:18:01,SENSORS,,,,,,,,,,,37,279,436,7,442,31,-494,896,
171010,2018-06-29 14:18:02,2018-06-29,14:18:02,GPS,15,3811,39,0,0.6,44.80175,1.611483,268,0,61,37,280,435,7,437,33,-503,922,
171010,2018-06-29 14:18:02,2018-06-29,14:18:02,SENSORS,,,,,,,,,,,37,281,436,5,441,47,-498,907,
171010,2018-06-29 14:18:03,2018-06-29,14:18:03,GPS,15,3819,41,0,0.6,44.80175,1.611483,268,0,61,37,278,439,5,443,25,-498,905,
171010,2018-06-29 14:18:03,2018-06-29,14:18:03,SENSORS,,,,,,,,,,,37,279,438,5,446,47,-503,903,
171010,2018-06-29 14:18:04,2018-06-29,14:18:04,GPS,15,3811,39,0,0.6,44.80175,1.611483,268,0,61,37,278,439,3,448,36,-505,912,
171010,2018-06-29 14:18:04,2018-06-29,14:18:04,SENSORS,,,,,,,,,,,37,279,436,2,448,47,-496,906,
171010,2018-06-29 14:18:05,2018-06-29,14:18:05,GPS,15,3814,40,0,0.6,44.80175,1.611483,268,0,61,37,279,442,3,444,32,-492,901,
171010,2018-06-29 14:18:05,2018-06-29,14:18:05,SENSORS,,,,,,,,,,,37,280,437,7,452,47,-490,923,
171010,2018-06-29 14:18:06,2018-06-29,14:18:06,GPS,15,3819,41,0,0.6,44.80175,1.611483,268,0,61,37,278,442,1,444,35,-498,916,
171010,2018-06-29 14:18:06,2018-06-29,14:18:06,SENSORS,,,,,,,,,,,37,279,442,1,453,47,-504,906,
171010,2018-06-29 14:18:07,2018-06-29,14:18:07,GPS,15,3819,41,0,0.6,44.80175,1.611483,268,0,61,37,278,432,6,446,36,-513,889,
171010,2018-06-29 14:18:07,2018-06-29,14:18:07,SENSORS,,,,,,,,,,,37,279,430,6,442,31,-537,897,
171010,2018-06-29 14:18:08,2018-06-29,14:18:08,GPS,15,3816,40,0,0.6,44.80175,1.611483,268,0,61,37,279,429,4,430,77,-568,864,
171010,2018-06-29 14:18:08,2018-06-29,14:18:08,SENSORS,,,,,,,,,,,37,280,425,10,439,63,-622,854,
171010,2018-06-29 14:18:09,2018-06-29,14:18:09,GPS,15,3816,40,0,0.6,44.80175,1.611483,268,0,61,37,278,429,2,440,45,-542,880,
171010,2018-06-29 14:18:09,2018-06-29,14:18:09,SENSORS,,,,,,,,,,,37,279,428,2,439,47,-551,879,
171010,2018-06-29 14:18:10,2018-06-29,14:18:10,GPS,15,3819,41,0,0.6,44.80175,1.611485,268,0,61,37,279,428,1,443,35,-553,891,
171010,2018-06-29 14:18:10,2018-06-29,14:18:10,SENSORS,,,,,,,,,,,37,280,424,1,437,31,-537,878,
171010,2018-06-29 14:18:11,2018-06-29,14:18:11,GPS,15,3816,40,0,0.6,44.80175,1.611485,268,0,61,37,278,425,7,436,26,-539,893,
171010,2018-06-29 14:18:11,2018-06-29,14:18:11,SENSORS,,,,,,,,,,,37,279,428,7,441,31,-541,883,
171010,2018-06-29 14:18:12,2018-06-29,14:18:12,GPS,15,3814,40,0,0.6,44.80175,1.611485,268,0,61,37,278,424,3,425,32,-540,870,
171010,2018-06-29 14:18:12,2018-06-29,14:18:12,SENSORS,,,,,,,,,,,37,279,429,6,440,31,-545,881,
171010,2018-06-29 14:18:13,2018-06-29,14:18:13,GPS,15,3814,40,0,0.6,44.80175,1.611485,268,0,61,37,278,424,5,436,29,-540,883,
171010,2018-06-29 14:18:13,2018-06-29,14:18:13,SENSORS,,,,,,,,,,,37,279,427,9,454,47,-541,882,
171010,2018-06-29 14:18:14,2018-06-29,14:18:14,GPS,15,3816,40,0,0.6,44.80175,1.611485,268,0,61,37,277,429,4,442,38,-535,870,
171010,2018-06-29 14:18:14,2018-06-29,14:18:14,SENSORS,,,,,,,,,,,37,278,432,4,449,47,-541,893,
