device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180089,2018-06-27 11:24:59,2018-06-27,11:24:59,GPS,9,4088,90,0,1.0,44.801727000000000,1.611488000000000,297,0,139,43,-2452,2008,765,164,-681,766,
180089,2018-06-27 11:24:59,2018-06-27,11:24:59,SENSORS,,,,,,,,,,,43,1641,2003,739,191,-658,767,
180089,2018-06-27 11:25:00,2018-06-27,11:25:00,GPS,9,4082,89,0,1.0,44.801723000000003,1.611497000000000,297,0,137,43,-2455,2009,741,150,-690,766,
180089,2018-06-27 11:25:00,2018-06-27,11:25:00,SENSORS,,,,,,,,,,,43,1645,2004,749,175,-683,783,
180089,2018-06-27 11:25:01,2018-06-27,11:25:01,GPS,9,4082,89,0,1.0,44.801727000000000,1.611503000000000,297,0,125,43,-2455,2005,753,157,-684,770,
180089,2018-06-27 11:25:01,2018-06-27,11:25:01,SENSORS,,,,,,,,,,,43,1642,2003,747,159,-693,799,
180089,2018-06-27 11:25:02,2018-06-27,11:25:02,GPS,9,4085,89,0,1.0,44.801727000000000,1.611508000000000,297,0,22,43,-2452,2008,756,158,-693,769,
180089,2018-06-27 11:25:02,2018-06-27,11:25:02,SENSORS,,,,,,,,,,,43,1641,2007,745,159,-670,767,
180089,2018-06-27 11:25:03,2018-06-27,11:25:03,GPS,9,4085,89,0,1.0,44.801730999999997,1.611512000000000,297,0,349,43,-2448,2005,752,155,-676,772,
180089,2018-06-27 11:25:03,2018-06-27,11:25:03,SENSORS,,,,,,,,,,,43,1647,2004,746,159,-671,783,
180089,2018-06-27 11:25:04,2018-06-27,11:25:04,GPS,9,4082,89,0,1.0,44.801730999999997,1.611513000000000,297,0,355,43,-2447,2005,757,156,-668,780,
180089,2018-06-27 11:25:04,2018-06-27,11:25:04,SENSORS,,,,,,,,,,,43,1649,2001,749,159,-680,783,
180089,2018-06-27 11:25:05,2018-06-27,11:25:05,GPS,9,4080,88,0,1.0,44.801730999999997,1.611520000000000,297,0,90,43,-2449,2004,747,153,-665,775,
180089,2018-06-27 11:25:05,2018-06-27,11:25:05,SENSORS,,,,,,,,,,,43,1651,1999,753,159,-663,783,
180089,2018-06-27 11:25:06,2018-06-27,11:25:06,GPS,9,4080,88,0,1.0,44.801730999999997,1.611525000000000,297,0,10,43,-2443,2000,749,152,-671,778,
180089,2018-06-27 11:25:06,2018-06-27,11:25:06,SENSORS,,,,,,,,,,,43,1652,2001,757,159,-664,783,
180089,2018-06-27 11:25:07,2018-06-27,11:25:07,GPS,9,4085,89,0,1.0,44.801727000000000,1.611525000000000,297,0,237,43,-2449,2007,755,166,-679,766,
180089,2018-06-27 11:25:07,2018-06-27,11:25:07,SENSORS,,,,,,,,,,,43,1651,2007,744,159,-682,783,
180089,2018-06-27 11:25:08,2018-06-27,11:25:08,GPS,9,4085,89,0,1.0,44.801727000000000,1.611527000000000,297,0,199,43,-2445,2004,747,168,-664,779,
180089,2018-06-27 11:25:08,2018-06-27,11:25:08,SENSORS,,,,,,,,,,,43,1652,2000,746,175,-685,767,
180089,2018-06-27 11:25:09,2018-06-27,11:25:09,GPS,9,4085,89,0,1.0,44.801727000000000,1.611530000000000,297,0,159,43,-2442,2006,747,198,-671,781,
180089,2018-06-27 11:25:09,2018-06-27,11:25:09,SENSORS,,,,,,,,,,,43,1651,2008,748,191,-663,783,
180089,2018-06-27 11:25:10,2018-06-27,11:25:10,GPS,9,4085,89,0,1.0,44.801727000000000,1.611530000000000,297,0,190,43,-2451,2000,760,156,-683,756,
180089,2018-06-27 11:25:10,2018-06-27,11:25:10,SENSORS,,,,,,,,,,,43,1647,2005,760,159,-675,767,
180089,2018-06-27 11:25:11,2018-06-27,11:25:11,GPS,9,4088,90,0,1.0,44.801723000000003,1.611532000000000,297,0,198,43,-2450,2003,758,170,-682,773,
180089,2018-06-27 11:25:11,2018-06-27,11:25:11,SENSORS,,,,,,,,,,,43,1641,2004,756,175,-680,783,
180089,2018-06-27 11:25:12,2018-06-27,11:25:12,GPS,9,4085,89,0,1.0,44.801723000000003,1.611530000000000,297,0,219,43,-2458,2005,749,154,-677,763,
180089,2018-06-27 11:25:12,2018-06-27,11:25:12,SENSORS,,,,,,,,,,,43,1641,2005,747,159,-685,767,
180089,2018-06-27 11:25:13,2018-06-27,11:25:13,GPS,9,4082,89,0,1.0,44.801723000000003,1.611532000000000,297,0,215,43,-2456,2006,746,152,-685,768,
180089,2018-06-27 11:25:13,2018-06-27,11:25:13,SENSORS,,,,,,,,,,,43,1636,2005,743,159,-682,767,
180089,2018-06-27 11:25:14,2018-06-27,11:25:14,GPS,9,4091,90,0,1.0,44.801720000000003,1.611533000000000,297,0,210,43,-2451,2004,751,155,-679,776,
180089,2018-06-27 11:25:14,2018-06-27,11:25:14,SENSORS,,,,,,,,,,,43,1645,2005,744,159,-670,783,
180089,2018-06-27 11:25:15,2018-06-27,11:25:15,GPS,9,4077,88,0,1.0,44.801720000000003,1.611535000000000,297,0,213,43,-2455,2006,750,159,-671,771,
180089,2018-06-27 11:25:15,2018-06-27,11:25:15,SENSORS,,,,,,,,,,,43,1640,2005,759,159,-682,783,
180089,2018-06-27 11:25:16,2018-06-27,11:25:16,GPS,9,4085,89,0,1.0,44.801720000000003,1.611538000000000,297,0,204,43,-2456,2005,740,152,-674,775,
180089,2018-06-27 11:25:16,2018-06-27,11:25:16,SENSORS,,,,,,,,,,,43,1643,2003,739,159,-671,783,
180089,2018-06-27 11:25:17,2018-06-27,11:25:17,GPS,9,4082,89,0,1.0,44.801720000000003,1.611540000000000,297,0,213,43,-2456,2002,747,153,-681,777,
180089,2018-06-27 11:25:17,2018-06-27,11:25:17,SENSORS,,,,,,,,,,,43,1642,2005,749,159,-673,783,
180089,2018-06-27 11:25:18,2018-06-27,11:25:18,GPS,9,4082,89,0,1.0,44.801715999999999,1.611540000000000,297,0,226,43,-2448,2001,747,153,-667,782,
180089,2018-06-27 11:25:18,2018-06-27,11:25:18,SENSORS,,,,,,,,,,,43,1651,1999,748,159,-667,783,
180089,2018-06-27 11:25:19,2018-06-27,11:25:19,GPS,9,4082,89,0,1.0,44.801715999999999,1.611538000000000,297,0,248,43,-2454,2002,760,157,-681,778,
180089,2018-06-27 11:25:19,2018-06-27,11:25:19,SENSORS,,,,,,,,,,,43,1640,2006,759,159,-675,783,
180089,2018-06-27 11:25:20,2018-06-27,11:25:20,GPS,9,4085,89,0,1.0,44.801715999999999,1.611538000000000,297,0,252,43,-2456,2003,745,136,-672,789,
180089,2018-06-27 11:25:20,2018-06-27,11:25:20,SENSORS,,,,,,,,,,,43,1643,2001,740,143,-697,799,
180089,2018-06-27 11:25:21,2018-06-27,11:25:21,GPS,9,4085,89,0,1.0,44.801715999999999,1.611538000000000,297,0,209,43,-2459,2003,746,152,-684,775,
180089,2018-06-27 11:25:21,2018-06-27,11:25:21,SENSORS,,,,,,,,,,,43,1639,2002,751,159,-675,767,
180089,2018-06-27 11:25:22,2018-06-27,11:25:22,GPS,9,4082,89,0,1.0,44.801715999999999,1.611537000000000,297,0,232,43,-2453,2007,749,162,-685,769,
180089,2018-06-27 11:25:22,2018-06-27,11:25:22,SENSORS,,,,,,,,,,,43,1633,2005,755,159,-694,767,
180089,2018-06-27 11:25:23,2018-06-27,11:25:23,GPS,9,4085,89,0,1.0,44.801715999999999,1.611535000000000,297,0,251,43,-2459,2006,751,158,-697,768,
180089,2018-06-27 11:25:23,2018-06-27,11:25:23,SENSORS,,,,,,,,,,,43,1638,2005,754,159,-684,783,
180089,2018-06-27 11:25:24,2018-06-27,11:25:24,GPS,9,4085,89,0,1.0,44.801712000000002,1.611535000000000,297,0,216,43,-2456,2001,743,153,-679,770,
180089,2018-06-27 11:25:24,2018-06-27,11:25:24,SENSORS,,,,,,,,,,,43,1638,1999,756,159,-679,783,
180089,2018-06-27 11:25:25,2018-06-27,11:25:25,GPS,9,4080,88,0,1.0,44.801707999999998,1.611535000000000,297,0,257,43,-2453,2006,756,151,-676,775,
180089,2018-06-27 11:25:25,2018-06-27,11:25:25,SENSORS,,,,,,,,,,,43,1640,2003,749,159,-673,783,
180089,2018-06-27 11:25:26,2018-06-27,11:25:26,GPS,9,4080,88,0,1.0,44.801707999999998,1.611535000000000,297,0,235,43,-2452,1999,755,160,-658,776,
180089,2018-06-27 11:25:26,2018-06-27,11:25:26,SENSORS,,,,,,,,,,,43,1642,2004,751,159,-696,783,
180089,2018-06-27 11:25:27,2018-06-27,11:25:27,GPS,9,4082,89,0,1.0,44.801707999999998,1.611537000000000,297,0,259,43,-2431,1997,757,171,-574,782,
180089,2018-06-27 11:25:27,2018-06-27,11:25:27,SENSORS,,,,,,,,,,,43,1672,1997,767,175,-661,831,
180089,2018-06-27 11:25:28,2018-06-27,11:25:28,GPS,9,4088,90,0,1.0,44.801707999999998,1.611538000000000,297,0,348,43,-2302,1970,776,483,-564,579,
180089,2018-06-27 11:25:28,2018-06-27,11:25:28,SENSORS,,,,,,,,,,,43,1794,1993,796,383,-346,463,
180089,2018-06-27 11:25:29,2018-06-27,11:25:29,GPS,9,4080,88,0,1.0,44.801707999999998,1.611538000000000,297,0,53,43,-2275,1936,744,508,-272,827,
180089,2018-06-27 11:25:29,2018-06-27,11:25:29,SENSORS,,,,,,,,,,,43,1808,1932,739,639,-416,815,
180089,2018-06-27 11:25:30,2018-06-27,11:25:30,GPS,9,4082,89,0,1.0,44.801712000000002,1.611540000000000,297,0,52,43,-2320,2012,811,142,-448,930,
180089,2018-06-27 11:25:30,2018-06-27,11:25:30,SENSORS,,,,,,,,,,,43,1770,2011,807,175,-456,959,
180089,2018-06-27 11:25:31,2018-06-27,11:25:31,GPS,9,4082,89,0,1.0,44.801707999999998,1.611540000000000,297,0,59,43,-2308,2037,824,189,-489,896,
180089,2018-06-27 11:25:31,2018-06-27,11:25:31,SENSORS,,,,,,,,,,,43,1786,2046,832,159,-528,911,
180089,2018-06-27 11:25:32,2018-06-27,11:25:32,GPS,9,4082,89,0,1.0,44.801707999999998,1.611540000000000,297,0,117,43,-2214,2064,842,329,-333,927,
180089,2018-06-27 11:25:32,2018-06-27,11:25:32,SENSORS,,,,,,,,,,,43,1894,-2042,836,495,-288,847,
180089,2018-06-27 11:25:33,2018-06-27,11:25:33,GPS,9,4082,89,0,1.0,44.801707999999998,1.611540000000000,297,0,146,43,-2199,2289,895,-198,-317,869,
180089,2018-06-27 11:25:33,2018-06-27,11:25:33,SENSORS,,,,,,,,,,,43,1878,-1782,900,-337,-459,927,
180089,2018-06-27 11:25:34,2018-06-27,11:25:34,GPS,9,4085,89,0,1.0,44.801707999999998,1.611538000000000,297,1,226,43,-2228,2156,879,143,-463,937,
180089,2018-06-27 11:25:34,2018-06-27,11:25:34,SENSORS,,,,,,,,,,,43,1869,-1943,878,111,-441,943,
180089,2018-06-27 11:25:35,2018-06-27,11:25:35,GPS,9,4085,89,0,1.0,44.801707999999998,1.611537000000000,297,0,225,43,-2295,1995,795,366,-474,866,
180089,2018-06-27 11:25:35,2018-06-27,11:25:35,SENSORS,,,,,,,,,,,43,1798,1978,784,367,-481,863,
180089,2018-06-27 11:25:36,2018-06-27,11:25:36,GPS,9,4088,90,0,1.0,44.801704000000001,1.611535000000000,297,0,210,43,-2421,1969,733,201,-589,842,
180089,2018-06-27 11:25:36,2018-06-27,11:25:36,SENSORS,,,,,,,,,,,43,1665,1972,738,207,-574,847,
180089,2018-06-27 11:25:37,2018-06-27,11:25:37,GPS,9,4080,88,0,1.0,44.801696999999997,1.611530000000000,297,1,205,43,-2446,1982,729,191,-549,868,
180089,2018-06-27 11:25:37,2018-06-27,11:25:37,SENSORS,,,,,,,,,,,43,1643,1984,735,223,-580,863,
180089,2018-06-27 11:25:38,2018-06-27,11:25:38,GPS,9,4082,89,0,1.0,44.801693000000000,1.611527000000000,297,1,207,43,-2465,1981,730,185,-574,839,
180089,2018-06-27 11:25:38,2018-06-27,11:25:38,SENSORS,,,,,,,,,,,43,1640,1987,726,191,-555,847,
180089,2018-06-27 11:25:39,2018-06-27,11:25:39,GPS,9,4088,90,0,1.0,44.801696999999997,1.611525000000000,297,0,213,43,-2467,1989,719,172,-583,850,
180089,2018-06-27 11:25:39,2018-06-27,11:25:39,SENSORS,,,,,,,,,,,43,1631,1991,723,191,-585,847,
180089,2018-06-27 11:25:40,2018-06-27,11:25:40,GPS,9,4082,89,0,1.0,44.801696999999997,1.611523000000000,297,0,212,43,-2470,1994,716,160,-588,847,
180089,2018-06-27 11:25:40,2018-06-27,11:25:40,SENSORS,,,,,,,,,,,43,1627,1993,730,175,-584,847,
180089,2018-06-27 11:25:41,2018-06-27,11:25:41,GPS,9,4085,89,0,1.0,44.801696999999997,1.611517000000000,297,0,237,43,-2471,1987,719,167,-604,841,
180089,2018-06-27 11:25:41,2018-06-27,11:25:41,SENSORS,,,,,,,,,,,43,1628,1990,726,175,-590,847,
180089,2018-06-27 11:25:42,2018-06-27,11:25:42,GPS,9,4082,89,0,1.0,44.801689000000003,1.611513000000000,297,0,228,43,-2468,1988,731,160,-590,847,
180089,2018-06-27 11:25:42,2018-06-27,11:25:42,SENSORS,,,,,,,,,,,43,1630,1994,726,159,-590,863,
180089,2018-06-27 11:25:43,2018-06-27,11:25:43,GPS,9,4082,89,0,1.0,44.801689000000003,1.611510000000000,297,0,224,43,-2462,1991,735,154,-560,854,
180089,2018-06-27 11:25:43,2018-06-27,11:25:43,SENSORS,,,,,,,,,,,43,1631,1996,741,175,-630,863,
180089,2018-06-27 11:25:44,2018-06-27,11:25:44,GPS,9,4085,89,0,1.0,44.801689000000003,1.611505000000000,297,0,234,43,-2451,1996,739,138,-558,870,
180089,2018-06-27 11:25:44,2018-06-27,11:25:44,SENSORS,,,,,,,,,,,43,1651,1996,738,143,-567,879,
180089,2018-06-27 11:25:45,2018-06-27,11:25:45,GPS,9,4082,89,0,1.0,44.801689000000003,1.611505000000000,297,0,232,43,-2443,1999,754,153,-571,870,
180089,2018-06-27 11:25:45,2018-06-27,11:25:45,SENSORS,,,,,,,,,,,43,1647,2000,751,159,-570,863,
180089,2018-06-27 11:25:46,2018-06-27,11:25:46,GPS,9,4080,88,0,1.0,44.801693000000000,1.611505000000000,297,0,185,43,-2441,1996,742,141,-594,858,
180089,2018-06-27 11:25:46,2018-06-27,11:25:46,SENSORS,,,,,,,,,,,43,1655,1996,746,159,-536,879,
180089,2018-06-27 11:25:47,2018-06-27,11:25:47,GPS,9,4082,89,0,1.0,44.801693000000000,1.611505000000000,297,0,188,43,-2443,2001,745,156,-566,851,
180089,2018-06-27 11:25:47,2018-06-27,11:25:47,SENSORS,,,,,,,,,,,43,1654,1997,753,159,-559,879,
180089,2018-06-27 11:25:48,2018-06-27,11:25:48,GPS,9,4082,89,0,1.0,44.801693000000000,1.611505000000000,297,0,196,43,-2435,1995,754,155,-554,857,
180089,2018-06-27 11:25:48,2018-06-27,11:25:48,SENSORS,,,,,,,,,,,43,1658,1997,744,159,-538,879,
180089,2018-06-27 11:25:49,2018-06-27,11:25:49,GPS,9,4088,90,0,1.0,44.801689000000003,1.611505000000000,297,0,200,43,-2431,1997,764,154,-570,856,
180089,2018-06-27 11:25:49,2018-06-27,11:25:49,SENSORS,,,,,,,,,,,43,1664,1996,756,127,-568,879,
180089,2018-06-27 11:25:50,2018-06-27,11:25:50,GPS,9,4082,89,0,1.0,44.801689000000003,1.611505000000000,297,0,184,43,-2431,2000,753,155,-576,845,
180089,2018-06-27 11:25:50,2018-06-27,11:25:50,SENSORS,,,,,,,,,,,43,1666,2000,750,159,-574,863,
180089,2018-06-27 11:25:51,2018-06-27,11:25:51,GPS,9,4082,89,0,1.0,44.801689000000003,1.611505000000000,297,0,183,43,-2429,2001,748,153,-578,846,
180089,2018-06-27 11:25:51,2018-06-27,11:25:51,SENSORS,,,,,,,,,,,43,1664,1999,756,159,-566,863,
180089,2018-06-27 11:25:52,2018-06-27,11:25:52,GPS,9,4082,89,0,1.0,44.801693000000000,1.611505000000000,297,0,237,43,-2436,2003,752,124,-541,863,
180089,2018-06-27 11:25:52,2018-06-27,11:25:52,SENSORS,,,,,,,,,,,43,1665,1999,748,159,-624,863,
180089,2018-06-27 11:25:53,2018-06-27,11:25:53,GPS,9,4082,89,0,1.0,44.801693000000000,1.611505000000000,297,0,285,43,-2423,2002,751,155,-541,860,
180089,2018-06-27 11:25:53,2018-06-27,11:25:53,SENSORS,,,,,,,,,,,43,1671,2001,750,175,-543,879,
180089,2018-06-27 11:25:54,2018-06-27,11:25:54,GPS,9,4082,89,0,1.0,44.801693000000000,1.611505000000000,297,0,262,43,-2405,2022,773,56,-553,850,
180089,2018-06-27 11:25:54,2018-06-27,11:25:54,SENSORS,,,,,,,,,,,43,1697,2037,787,-97,-566,991,
180089,2018-06-27 11:25:55,2018-06-27,11:25:55,GPS,9,4080,88,0,1.0,44.801693000000000,1.611503000000000,297,0,278,43,-2371,1948,736,354,-499,929,
180089,2018-06-27 11:25:55,2018-06-27,11:25:55,SENSORS,,,,,,,,,,,43,1722,1940,722,399,-443,863,
180089,2018-06-27 11:25:56,2018-06-27,11:25:56,GPS,9,4085,89,0,1.0,44.801689000000003,1.611500000000000,297,0,254,43,-2388,1974,742,171,-465,933,
180089,2018-06-27 11:25:56,2018-06-27,11:25:56,SENSORS,,,,,,,,,,,43,1711,1974,760,191,-433,943,
180089,2018-06-27 11:25:57,2018-06-27,11:25:57,GPS,9,4082,89,0,1.0,44.801689000000003,1.611500000000000,297,0,245,43,-2335,1964,759,222,-377,948,
180089,2018-06-27 11:25:57,2018-06-27,11:25:57,SENSORS,,,,,,,,,,,43,1767,1955,747,255,-358,1023,
180089,2018-06-27 11:25:58,2018-06-27,11:25:58,GPS,9,4082,89,0,1.0,44.801693000000000,1.611500000000000,297,0,265,43,-2311,2042,825,5,-287,934,
180089,2018-06-27 11:25:58,2018-06-27,11:25:58,SENSORS,,,,,,,,,,,43,1790,-2032,831,-97,-250,991,
180089,2018-06-27 11:25:59,2018-06-27,11:25:59,GPS,9,4077,88,0,1.0,44.801693000000000,1.611498000000000,297,0,239,43,-2345,2019,799,155,-456,916,
180089,2018-06-27 11:25:59,2018-06-27,11:25:59,SENSORS,,,,,,,,,,,43,1750,2018,790,159,-473,927,
180089,2018-06-27 11:26:00,2018-06-27,11:26:00,GPS,9,4082,89,0,1.0,44.801693000000000,1.611497000000000,297,0,235,43,-2361,2022,812,120,-522,898,
180089,2018-06-27 11:26:00,2018-06-27,11:26:00,SENSORS,,,,,,,,,,,43,1733,2025,805,127,-547,895,
180089,2018-06-27 11:26:01,2018-06-27,11:26:01,GPS,9,4085,89,0,1.0,44.801689000000003,1.611495000000000,297,0,236,43,-2367,2027,801,127,-537,879,
180089,2018-06-27 11:26:01,2018-06-27,11:26:01,SENSORS,,,,,,,,,,,43,1724,2025,800,143,-555,863,
180089,2018-06-27 11:26:02,2018-06-27,11:26:02,GPS,9,4077,88,0,1.0,44.801684999999999,1.611492000000000,297,1,224,43,-2376,2017,793,135,-520,867,
180089,2018-06-27 11:26:02,2018-06-27,11:26:02,SENSORS,,,,,,,,,,,43,1726,2019,799,143,-538,879,
180089,2018-06-27 11:26:03,2018-06-27,11:26:03,GPS,9,4080,88,0,1.0,44.801684999999999,1.611488000000000,297,1,227,43,-2387,2016,789,153,-541,867,
180089,2018-06-27 11:26:03,2018-06-27,11:26:03,SENSORS,,,,,,,,,,,43,1713,2016,778,159,-545,879,
180089,2018-06-27 11:26:04,2018-06-27,11:26:04,GPS,9,4080,88,0,1.0,44.801682000000000,1.611483000000000,297,1,234,43,-2388,2021,791,143,-550,865,
180089,2018-06-27 11:26:04,2018-06-27,11:26:04,SENSORS,,,,,,,,,,,43,1710,2018,785,159,-554,879,
180089,2018-06-27 11:26:05,2018-06-27,11:26:05,GPS,9,4082,89,0,1.0,44.801682000000000,1.611480000000000,297,1,233,43,-2390,2015,784,145,-557,877,
180089,2018-06-27 11:26:05,2018-06-27,11:26:05,SENSORS,,,,,,,,,,,43,1708,2014,774,159,-557,863,
180089,2018-06-27 11:26:06,2018-06-27,11:26:06,GPS,9,4085,89,0,1.0,44.801678000000003,1.611475000000000,297,1,234,43,-2395,2014,777,146,-562,857,
180089,2018-06-27 11:26:06,2018-06-27,11:26:06,SENSORS,,,,,,,,,,,43,1702,2018,774,159,-566,863,
180089,2018-06-27 11:26:07,2018-06-27,11:26:07,GPS,9,4082,89,0,1.0,44.801678000000003,1.611472000000000,297,1,237,43,-2394,2017,777,149,-576,850,
180089,2018-06-27 11:26:07,2018-06-27,11:26:07,SENSORS,,,,,,,,,,,43,1702,2012,784,159,-565,879,
180089,2018-06-27 11:26:08,2018-06-27,11:26:08,GPS,9,4082,89,0,1.0,44.801673999999998,1.611470000000000,297,0,246,43,-2399,2014,780,143,-573,857,
180089,2018-06-27 11:26:08,2018-06-27,11:26:08,SENSORS,,,,,,,,,,,43,1698,2013,783,159,-568,863,
180089,2018-06-27 11:26:09,2018-06-27,11:26:09,GPS,9,4080,88,0,1.0,44.801678000000003,1.611470000000000,297,0,266,43,-2399,2012,784,144,-570,858,
180089,2018-06-27 11:26:09,2018-06-27,11:26:09,SENSORS,,,,,,,,,,,43,1695,2014,782,143,-576,847,
180089,2018-06-27 11:26:10,2018-06-27,11:26:10,GPS,10,4080,88,0,0.9,44.801678000000003,1.611475000000000,297,0,305,43,-2399,2024,784,118,-559,868,
180089,2018-06-27 11:26:10,2018-06-27,11:26:10,SENSORS,,,,,,,,,,,43,1694,2020,789,111,-589,879,
180089,2018-06-27 11:26:11,2018-06-27,11:26:11,GPS,10,4082,89,0,0.9,44.801673999999998,1.611475000000000,297,0,197,43,-2387,2019,786,130,-562,858,
180089,2018-06-27 11:26:11,2018-06-27,11:26:11,SENSORS,,,,,,,,,,,43,1705,2025,786,143,-557,879,
180089,2018-06-27 11:26:12,2018-06-27,11:26:12,GPS,10,4082,89,0,0.9,44.801673999999998,1.611478000000000,297,0,157,43,-2389,2022,793,133,-554,861,
180089,2018-06-27 11:26:12,2018-06-27,11:26:12,SENSORS,,,,,,,,,,,43,1708,2027,788,127,-564,895,
180089,2018-06-27 11:26:13,2018-06-27,11:26:13,GPS,10,4088,90,0,0.9,44.801673999999998,1.611483000000000,297,0,130,43,-2402,2018,779,139,-551,865,
180089,2018-06-27 11:26:13,2018-06-27,11:26:13,SENSORS,,,,,,,,,,,43,1699,2013,786,143,-549,879,
180089,2018-06-27 11:26:14,2018-06-27,11:26:14,GPS,10,4082,89,0,0.9,44.801678000000003,1.611490000000000,297,0,77,43,-2372,2013,789,167,-523,879,
180089,2018-06-27 11:26:14,2018-06-27,11:26:14,SENSORS,,,,,,,,,,,43,1723,2007,794,175,-535,895,
180089,2018-06-27 11:26:15,2018-06-27,11:26:15,GPS,10,4080,88,0,0.9,44.801682000000000,1.611492000000000,297,0,56,43,-2366,2014,782,181,-540,883,
180089,2018-06-27 11:26:15,2018-06-27,11:26:15,SENSORS,,,,,,,,,,,43,1729,2014,787,175,-533,879,
180089,2018-06-27 11:26:16,2018-06-27,11:26:16,GPS,10,4082,89,0,0.9,44.801678000000003,1.611492000000000,297,0,64,43,-2326,2041,810,127,-493,913,
180089,2018-06-27 11:26:16,2018-06-27,11:26:16,SENSORS,,,,,,,,,,,43,1767,2041,809,127,-494,927,
180089,2018-06-27 11:26:17,2018-06-27,11:26:17,GPS,10,4082,89,0,0.9,44.801673999999998,1.611498000000000,297,0,133,43,-2334,2041,814,132,-530,891,
180089,2018-06-27 11:26:17,2018-06-27,11:26:17,SENSORS,,,,,,,,,,,43,1762,2044,820,143,-509,895,
180089,2018-06-27 11:26:18,2018-06-27,11:26:18,GPS,10,4091,90,0,0.9,44.801673999999998,1.611503000000000,297,0,117,43,-2335,2038,801,116,-522,886,
180089,2018-06-27 11:26:18,2018-06-27,11:26:18,SENSORS,,,,,,,,,,,43,1763,2039,816,143,-499,895,
180089,2018-06-27 11:26:19,2018-06-27,11:26:19,GPS,10,4085,89,0,0.9,44.801670000000001,1.611507000000000,297,0,119,43,-2335,2010,799,123,-464,948,
180089,2018-06-27 11:26:19,2018-06-27,11:26:19,SENSORS,,,,,,,,,,,43,1775,1998,788,319,-554,847,
180089,2018-06-27 11:26:20,2018-06-27,11:26:20,GPS,10,4082,89,0,0.9,44.801670000000001,1.611510000000000,297,0,112,43,-2258,2054,837,57,-341,1026,
180089,2018-06-27 11:26:20,2018-06-27,11:26:20,SENSORS,,,,,,,,,,,43,1852,-2031,833,-1,-246,975,
180089,2018-06-27 11:26:21,2018-06-27,11:26:21,GPS,10,4082,89,0,0.9,44.801670000000001,1.611512000000000,297,0,132,43,-2254,2009,805,266,-381,933,
180089,2018-06-27 11:26:21,2018-06-27,11:26:21,SENSORS,,,,,,,,,,,43,1844,2016,808,271,-390,959,
180089,2018-06-27 11:26:22,2018-06-27,11:26:22,GPS,10,4082,89,0,0.9,44.801654999999997,1.611528000000000,297,0,144,43,-2243,2102,857,60,-493,1068,
180089,2018-06-27 11:26:22,2018-06-27,11:26:22,SENSORS,,,,,,,,,,,43,1862,-1990,863,-193,-384,911,
180089,2018-06-27 11:26:23,2018-06-27,11:26:23,GPS,10,4077,88,0,0.9,44.801647000000003,1.611528000000000,297,0,162,43,-2243,2042,817,268,-440,987,
180089,2018-06-27 11:26:23,2018-06-27,11:26:23,SENSORS,,,,,,,,,,,43,1855,-2046,823,271,-431,1007,
180089,2018-06-27 11:26:24,2018-06-27,11:26:24,GPS,10,4082,89,0,0.9,44.801642999999999,1.611530000000000,297,0,204,43,-2210,2031,819,550,-431,807,
180089,2018-06-27 11:26:24,2018-06-27,11:26:24,SENSORS,,,,,,,,,,,43,1879,-2017,841,-65,-354,1199,
180089,2018-06-27 11:26:25,2018-06-27,11:26:25,GPS,10,4082,89,0,0.9,44.801628000000001,1.611527000000000,297,0,211,43,-2137,2108,841,222,-64,1026,
180089,2018-06-27 11:26:25,2018-06-27,11:26:25,SENSORS,,,,,,,,,,,43,1931,-2002,845,399,-188,879,
180089,2018-06-27 11:26:26,2018-06-27,11:26:26,GPS,10,4082,89,0,0.9,44.801620000000000,1.611523000000000,297,0,209,43,-2091,2265,875,235,-233,1043,
180089,2018-06-27 11:26:26,2018-06-27,11:26:26,SENSORS,,,,,,,,,,,43,2009,-1818,877,127,-101,1087,
180089,2018-06-27 11:26:27,2018-06-27,11:26:27,GPS,10,4082,89,0,0.9,44.801617000000000,1.611523000000000,297,1,313,43,-2252,2372,892,381,-294,1131,
180089,2018-06-27 11:26:27,2018-06-27,11:26:27,SENSORS,,,,,,,,,,,43,1861,-1743,892,367,-74,879,
180089,2018-06-27 11:26:28,2018-06-27,11:26:28,GPS,10,4082,89,0,0.9,44.801620000000000,1.611517000000000,297,1,315,43,-2362,2423,854,136,-401,956,
180089,2018-06-27 11:26:28,2018-06-27,11:26:28,SENSORS,,,,,,,,,,,43,1737,-1675,856,207,-451,959,
180089,2018-06-27 11:26:29,2018-06-27,11:26:29,GPS,10,4091,90,0,0.9,44.801623999999997,1.611515000000000,297,0,327,43,-2413,2468,832,333,-232,852,
180089,2018-06-27 11:26:29,2018-06-27,11:26:29,SENSORS,,,,,,,,,,,43,1711,-1645,843,479,-414,623,
180089,2018-06-27 11:26:30,2018-06-27,11:26:30,GPS,10,4082,89,0,0.9,44.801620000000000,1.611515000000000,297,0,334,43,-2353,2479,836,189,-258,987,
180089,2018-06-27 11:26:30,2018-06-27,11:26:30,SENSORS,,,,,,,,,,,43,1721,-1627,848,319,-257,895,
